1,"MacBook Air Core 2 Duo 1.86GHz 13.3"" (Late-2010) (MC503LL/A)",Macbook Air,345.00,3
2,"MacBook Air Core i5 1.4GHz 11"" (Early-2014) (MD711LL/B)",Macbook Air,400.00,23
3,"MacBook Air Core i5 1.4GHz 11"" (Early-2014) (MD712LL/B)",Macbook Air,475.00,3
4,"MacBook Air Core i5 1.4GHz 13"" (Early-2014) (MD761LL/B)",Macbook Air,575.00,4
5,"MacBook Air Core i5 1.6GHz 11"" (Mid-2011) (MC968LL/A)",Macbook Air,325.00,6
6,"MacBook Air Core i5 1.6GHz 13"" (Early-2015) (MJVE2LL/A)",Macbook Air,625.00,8
7,"MacBook Air Core i5 1.6GHz 13"" (Early-2015) (MJVG2LL/A)",Macbook Air,650.00,4
8,"MacBook Air Core i5 1.7GHz 11"" (Mid-2012) (MD223LL/A)",Macbook Air,325.00,64
9,"MacBook Air Core i5 1.8GHz 13"" (Mid-2012) (MD231LL/A)",Macbook Air,475.00,4
10,"MacBook Air Core i5 1.8GHz 13"" (Mid-2012) (MD231LL/A)",Macbook Air,450.00,10
11,"MacBook Air Core i7 1.7GHz 11"" (Early 2014) (MF067LL/A)",Macbook Air,550.00,3
12,"MacBook Air Core i7 1.7GHz 13"" (Mid-2013) (MD761LL/A)",Macbook Air,625.00,7
13,"MacBook Air Core i7 1.8GHz 13"" (Mid-2011) (MD226LL/A)",Macbook Air,475.00,3
14,"MacBook Core 2 Duo 2.0 Ghz 13.3"" (White) (2009) (MB881LL/A)",Macbook,110.00,6
15,"MacBook Core 2 Duo 2.1 GHz 13.3"" (White) (2008) (MB402LL/A)",Macbook,85.00,13
16,"MacBook Core 2 Duo 2.13 Ghz 13.3"" (White) (2009) (MC240LL/A)",Macbook,85.00,16
17,"MacBook Core 2 Duo 2.26 Ghz 13.3"" (White) (Late 09) (Unibody) (MC207LL/A)",Macbook,130.00,47
18,"MacBook Core 2 Duo 2.4 GHz 13.3"" (White) (2008) (MB403LL/A)",Macbook,115.00,6
19,"Macbook Core 2 Duo 2.4 GHz 13.3"" (White) (Mid-10) (MC516LL/A)",Macbook,130.00,38
20,"MacBook Pro Core 2 Duo 2.26 GHz 13"" Mid-2009 (SD/FW) (P8400) (MB990LL/A)",Macbook Pro,300.00,4
21,"MacBook Pro Core 2 Duo 2.4 GHz 13"" (Mid-2010) (P8600) (MC374LL/A)",Macbook Pro,335.00,4
22,"MacBook Pro Core 2 Duo 2.4 GHz 13"" (Mid-2010) (P8600) (MC374LL/A)",Macbook Pro,310.00,19
23,"MacBook Pro Core 2 Duo 2.53 Ghz 15"" (Mid-2009) (SD) (P8700) (MC118LL/A)",Macbook Pro,375.00,4
24,"MacBook Pro Core 2 Duo 2.66 GHz 13"" (Mid-2010) (P8800) (MC375LL/A)",Macbook Pro,325.00,4
25,"MacBook Pro Core 2 Duo 2.66 GHz 15"" (Late 2008) (Unibody) (T9550) (MC026LL/A)",Macbook Pro,325.00,4
26,"MacBook Pro Core 2 Duo 2.66 Ghz 15"" (SD) (P8800) (MB985LL/A)",Macbook Pro,375.00,13
27,"MacBook Pro Core 2 Duo 2.66 GHz 17"" (Early 2009) (Unibody) (T9550) (MB604LL/A)",Macbook Pro,425.00,3
28,"MacBook Pro Core 2 Duo 2.8 Ghz 15"" (Mid 2009) (SD) (T9600) (MB986LL/A)",Macbook Pro,375.00,3
29,"MacBook Pro Core 2 Duo 2.8 Ghz 17"" (Mid-2009) (T9600) (MC226LL/A)",Macbook Pro,475.00,9
30,"MacBook Pro Core 2 Duo 2.93 GHz 15"" (Late 2008) (Unibody) (T9800) (MC026LL/A)",Macbook Pro,375.00,5
31,"MacBook Pro Core i5 2.3 GHz 13"" (Early-2011) (I5-2415M) (MC700LL/A)",Macbook Pro,375.00,26
32,"MacBook Pro Core i5 2.4 GHz 13"" (Late-2011) (I5-2435M) (MD313LL/A)",Macbook Pro,375.00,20
33,"MacBook Pro Core i5 2.4 GHz 15"" (Mid-2010) (I5-520M) (MC371LL/A)",Macbook Pro,375.00,20
34,"MacBook Pro Core i5 2.5 GHz 13"" (Mid-2012) (I5-3210M) (MD101LL/A)",Macbook Pro,460.00,6
35,"MacBook Pro Core i5 2.5 GHz 13"" (Mid-2012) (I5-3210M) (MD101LL/A)",Macbook Pro,430.00,32
36,"MacBook Pro Core i5 2.5 GHz 13"" Retina (Late-2012) (I5-3210M) (MD212LL/A)",Macbook Pro,675.00,7
37,"MacBook Pro Core i5 2.53 GHz 15"" (Mid-2010) (I5-540M) (MC372LL/A)",Macbook Pro,400.00,12
38,"MacBook Pro Core i5 2.6 GHz 13"" (Mid-2014) (I5-4278U) (MGX72LL/A)",Macbook Pro,775.00,20
39,"MacBook Pro Core i5 2.7 GHz 13"" (Early-2015) (I5-5257U) (MF839LL/A)",Macbook Pro,825.00,4
40,"MacBook Pro Core i5 2.7 GHz 13"" (Early-2015) (I5-5257U) (MF839LL/A)",Macbook Pro,800.00,21
41,"MacBook Pro Core i7 2.0 GHz 15"" (Early-2011) (I7-2635QM) (MC721LL/A)",Macbook Pro,475.00,24
42,"MacBook Pro Core i7 2.2 GHz 15"" (Early-2011) (I7-2720QM) (MC723LL/A)",Macbook Pro,450.00,3
43,"MacBook Pro Core i7 2.2 GHz 15"" (Late-2011) (I7-2675QM) (MD318LL/A)",Macbook Pro,525.00,5
44,"MacBook Pro Core i7 2.2 GHz 15"" (Mid-2014) (I5-4770HQ) (MGXA2LL/A)",Macbook Pro,950.00,24
45,"MacBook Pro Core i7 2.2 GHz 17"" (Early-2011) (I7-2720QM) (MC725LL/A)",Macbook Pro,675.00,4
46,"MacBook Pro Core i7 2.3 GHz 15"" (Early-2011) (I7-2820QM) (MD035LL/A)",Macbook Pro,575.00,4
47,"MacBook Pro Core i7 2.3 GHz 15"" (Mid-2012) (I7-3615QM) (MD103LL/A)",Macbook Pro,600.00,4
48,"MacBook Pro Core i7 2.3 GHz 15"" Retina (Late-2013) (I7-4850HQ) (ME293LL/A)",Macbook Pro,800.00,3
49,"MacBook Pro Core i7 2.4 GHz 15"" Retina (Early-2013) (I7-3635QM) (ME664LL/A)",Macbook Pro,825.00,3
50,"MacBook Pro Core i7 2.4 GHz 15"" Retina (Early-2013) (I7-3635QM) (ME664LL/A)",Macbook Pro,800.00,11
51,"MacBook Pro Core i7 2.5 GHz 15"" (Late-2011) (I7-2860QM) (MD322LL/A)",Macbook Pro,600.00,5
52,"MacBook Pro Core i7 2.6 GHz 15"" (Mid-2012) (I7-3720QM) (MD104LL/A)",Macbook Pro,675.00,37
53,"MacBook Pro Core i7 2.66 GHz 15"" (Mid-2010) (I7-620M) (MC373LL/A)",Macbook Pro,475.00,20
54,"MacBook Pro Core i7 2.7 GHz 13"" (Early-2011) (I7-2620M) (MC724LL/A)",Macbook Pro,500.00,20
55,"MacBook Pro Core i7 2.8 GHz 13"" (Late-2011) (I7-2640M) (MD314LL/A)",Macbook Pro,475.00,8
56,"MacBook Pro Core i7 2.8 GHz 15"" (Mid-2010) (I7-640M) (MC373LL/A)",Macbook Pro,475.00,3
57,"MacBook Pro Core i7 2.9 GHz 13"" (Mid-2012) (I7-3520M) (MD102LL/A)",Macbook Pro,525.00,117